id,label
2420,deer
2421,airplane
2422,airplane
2423,automobile
2424,airplane
2425,frog
2426,cat
2427,ship
2428,airplane
2429,automobile
2430,airplane
2431,horse
2432,automobile
2433,cat
2434,automobile
2435,ship
2436,airplane
2437,bird
2438,truck
2439,ship
2440,frog
2441,dog
2442,ship
2443,deer
2444,cat
2445,deer
2446,automobile
2447,airplane
2448,cat
2449,truck
2450,horse
2451,deer
2452,airplane
2453,cat
2454,airplane
2455,ship
2456,automobile
2457,automobile
2458,dog
2459,horse
2460,airplane
2461,airplane
2462,deer
2463,ship
2464,ship
2465,ship
2466,deer
2467,automobile
2468,bird
2469,truck
2470,automobile
2471,bird
2472,ship
2473,horse
2474,airplane
2475,horse
2476,frog
2477,bird
2478,truck
2479,airplane
2480,frog
2481,horse
2482,horse
2483,dog
2484,ship
2485,bird
2486,deer
2487,deer
2488,ship
2489,deer
2490,ship
2491,airplane
2492,bird
2493,horse
2494,horse
2495,frog
2496,truck
2497,automobile
2498,truck
2499,truck
2500,horse
2501,dog
2502,cat
2503,horse
2504,frog
2505,airplane
2506,cat
2507,truck
2508,bird
2509,truck
2510,dog
2511,frog
2512,automobile
2513,airplane
2514,airplane
2515,bird
2516,deer
2517,dog
2518,frog
2519,cat
2520,frog
2521,deer
2522,cat
2523,dog
2524,ship
2525,truck
2526,cat
2527,truck
2528,cat
2529,deer
2530,truck
2531,cat
2532,truck
2533,dog
2534,bird
2535,ship
2536,bird
2537,frog
2538,bird
2539,bird
2540,horse
2541,bird
2542,horse
2543,frog
2544,bird
2545,deer
2546,automobile
2547,bird
2548,truck
2549,truck
2550,dog
2551,bird
2552,truck
2553,ship
2554,horse
2555,horse
2556,dog
2557,frog
2558,bird
2559,ship
2560,cat
2561,horse
2562,bird
2563,cat
2564,horse
2565,cat
2566,cat
2567,frog
2568,bird
2569,automobile
2570,automobile
2571,automobile
2572,frog
2573,truck
2574,deer
2575,airplane
2576,bird
2577,deer
2578,ship
2579,airplane
2580,dog
2581,deer
2582,cat
2583,automobile
2584,frog
2585,automobile
2586,truck
2587,ship
2588,automobile
2589,automobile
2590,bird
2591,ship
2592,deer
2593,ship
2594,ship
2595,cat
2596,bird
2597,frog
2598,automobile
2599,airplane
2600,ship
2601,automobile
2602,horse
2603,frog
2604,ship
2605,dog
2606,frog
2607,cat
2608,frog
2609,horse
2610,truck
2611,bird
2612,horse
2613,horse
2614,airplane
2615,horse
2616,automobile
2617,horse
2618,airplane
2619,frog
2620,bird
2621,horse
2622,dog
2623,airplane
2624,frog
2625,truck
2626,frog
2627,bird
2628,cat
2629,automobile
2630,deer
2631,automobile
2632,frog
2633,truck
2634,airplane
2635,dog
2636,ship
2637,truck
2638,truck
2639,frog
2640,airplane
2641,ship
2642,bird
2643,airplane
2644,ship
2645,truck
2646,truck
2647,ship
2648,deer
2649,cat
2650,cat
2651,frog
2652,horse
2653,airplane
2654,frog
2655,deer
2656,truck
2657,automobile
2658,dog
2659,ship
2660,airplane
2661,airplane
2662,automobile
2663,airplane
2664,ship
2665,truck
2666,cat
2667,ship
2668,truck
2669,cat
2670,horse
2671,ship
2672,truck
2673,deer
2674,deer
2675,frog
2676,airplane
2677,truck
2678,horse
2679,bird
2680,ship
2681,airplane
2682,frog
2683,bird
2684,airplane
2685,frog
2686,dog
2687,dog
2688,ship
2689,dog
2690,ship
2691,frog
2692,deer
2693,airplane
2694,bird
2695,frog
2696,deer
2697,cat
2698,frog
2699,bird
2700,cat
2701,horse
2702,horse
2703,bird
2704,deer
2705,bird
2706,deer
2707,truck
2708,airplane
2709,bird
2710,dog
2711,deer
2712,dog
2713,deer
2714,frog
2715,airplane
2716,horse
2717,horse
2718,dog
2719,airplane
2720,bird
2721,airplane
2722,ship
2723,dog
2724,cat
2725,horse
2726,deer
2727,dog
2728,automobile
2729,truck
2730,frog
2731,dog
2732,automobile
2733,ship
2734,dog
2735,deer
2736,ship
2737,dog
2738,bird
2739,cat
2740,cat
2741,ship
2742,bird
2743,bird
2744,ship
2745,bird
2746,dog
2747,horse
2748,dog
2749,dog
2750,ship
2751,horse
2752,frog
2753,automobile
2754,automobile
2755,ship
2756,dog
2757,automobile
2758,truck
2759,truck
2760,bird
2761,bird
2762,truck
2763,automobile
2764,dog
2765,bird
2766,automobile
2767,cat
2768,truck
2769,truck
2770,automobile
2771,cat
2772,automobile
2773,bird
2774,airplane
2775,frog
2776,automobile
2777,horse
2778,frog
2779,ship
2780,deer
2781,airplane
2782,cat
2783,cat
2784,horse
2785,bird
2786,cat
2787,frog
2788,deer
2789,dog
2790,bird
2791,horse
2792,bird
2793,deer
2794,truck
2795,dog
2796,automobile
2797,frog
2798,ship
2799,ship
2800,bird
2801,automobile
2802,horse
2803,automobile
2804,ship
2805,airplane
2806,ship
2807,dog
2808,horse
2809,airplane
2810,cat
2811,frog
2812,deer
2813,bird
2814,horse
2815,horse
2816,ship
2817,bird
2818,ship
2819,truck
2820,ship
2821,ship
2822,deer
2823,frog
2824,horse
2825,airplane
2826,automobile
2827,bird
2828,automobile
2829,automobile
2830,truck
2831,deer
2832,frog
2833,deer
2834,bird
2835,horse
2836,deer
2837,frog
2838,automobile
2839,truck
2840,deer
2841,truck
2842,automobile
2843,deer
2844,dog
2845,automobile
2846,truck
2847,bird
2848,ship
2849,airplane
2850,automobile
2851,dog
2852,automobile
2853,horse
2854,truck
2855,bird
2856,airplane
2857,deer
2858,ship
2859,deer
2860,airplane
2861,bird
2862,airplane
2863,automobile
2864,airplane
2865,dog
2866,cat
2867,frog
2868,bird
2869,bird
2870,bird
2871,bird
2872,frog
2873,frog
2874,ship
2875,frog
2876,bird
2877,cat
2878,dog
2879,bird
2880,ship
2881,truck
2882,ship
2883,airplane
2884,automobile
2885,dog
2886,airplane
2887,truck
2888,automobile
2889,frog
2890,horse
2891,truck
2892,horse
2893,cat
2894,frog
2895,bird
2896,airplane
2897,deer
2898,horse
2899,frog
2900,deer
2901,deer
2902,dog
2903,bird
2904,cat
2905,deer
2906,deer
2907,dog
2908,bird
2909,truck
2910,frog
2911,automobile
2912,deer
2913,horse
2914,deer
2915,ship
2916,frog
2917,dog
2918,truck
2919,ship
2920,truck
2921,truck
2922,deer
2923,deer
2924,ship
2925,frog
2926,frog
2927,deer
2928,bird
2929,automobile
2930,ship
2931,cat
2932,cat
2933,airplane
2934,cat
2935,ship
2936,truck
2937,bird
2938,frog
2939,bird
2940,frog
2941,dog
2942,frog
2943,ship
2944,deer
2945,cat
2946,dog
2947,airplane
2948,cat
2949,bird
2950,airplane
2951,airplane
2952,deer
2953,ship
2954,truck
2955,ship
2956,frog
2957,truck
2958,bird
2959,automobile
2960,airplane
2961,horse
2962,truck
2963,airplane
2964,dog
2965,airplane
2966,frog
2967,bird
2968,airplane
2969,frog
2970,horse
2971,frog
2972,bird
2973,frog
2974,horse
2975,ship
2976,bird
2977,deer
2978,horse
2979,frog
2980,ship
2981,horse
2982,horse
2983,cat
2984,bird
2985,dog
2986,truck
2987,cat
2988,ship
2989,bird
2990,frog
2991,deer
2992,truck
2993,frog
2994,bird
2995,automobile
2996,deer
2997,airplane
2998,frog
2999,frog
3000,deer
3001,cat
3002,deer
3003,dog
3004,cat
3005,frog
3006,dog
3007,truck
3008,truck
3009,dog
3010,automobile
3011,frog
3012,airplane
3013,bird
3014,horse
3015,truck
3016,dog
3017,cat
3018,dog
3019,frog
3020,bird
3021,automobile
3022,dog
3023,dog
3024,truck
3025,airplane
3026,automobile
3027,cat
3028,deer
3029,dog
3030,horse
3031,deer
3032,dog
3033,truck
3034,frog
3035,automobile
3036,horse
3037,deer
3038,bird
3039,ship
3040,ship
3041,dog
3042,frog
3043,airplane
3044,cat
3045,deer
3046,truck
3047,deer
3048,dog
3049,frog
3050,airplane
3051,horse
3052,airplane
3053,cat
3054,airplane
3055,horse
3056,dog
3057,ship
3058,cat
3059,ship
3060,automobile
3061,dog
3062,truck
3063,automobile
3064,airplane
3065,automobile
3066,ship
3067,airplane
3068,ship
3069,bird
3070,dog
3071,frog
3072,horse
3073,automobile
3074,airplane
3075,bird
3076,truck
3077,airplane
3078,deer
3079,automobile
3080,truck
3081,dog
3082,cat
3083,dog
3084,horse
3085,cat
3086,automobile
3087,truck
3088,cat
3089,truck
3090,deer
3091,truck
3092,frog
3093,airplane
3094,ship
3095,ship
3096,frog
3097,frog
3098,truck
3099,frog
3100,truck
3101,cat
3102,bird
3103,airplane
3104,automobile
3105,horse
3106,cat
3107,frog
3108,dog
3109,cat
3110,cat
3111,cat
3112,frog
3113,deer
3114,airplane
3115,airplane
3116,ship
3117,deer
3118,bird
3119,bird
3120,bird
3121,automobile
3122,ship
3123,frog
3124,ship
3125,dog
3126,cat
3127,truck
3128,truck
3129,airplane
3130,truck
3131,ship
3132,automobile
3133,dog
3134,deer
3135,cat
3136,horse
3137,airplane
3138,truck
3139,horse
3140,frog
3141,airplane
3142,deer
3143,automobile
3144,truck
3145,ship
3146,deer
3147,horse
3148,horse
3149,dog
3150,truck
3151,horse
3152,horse
3153,dog
3154,dog
3155,frog
3156,ship
3157,dog
3158,horse
3159,dog
3160,ship
3161,ship
3162,bird
3163,dog
3164,dog
3165,bird
3166,ship
3167,deer
3168,dog
3169,frog
3170,ship
3171,ship
3172,dog
3173,cat
3174,dog
3175,dog
3176,truck
3177,deer
3178,cat
3179,cat
3180,truck
3181,airplane
3182,bird
3183,deer
3184,automobile
3185,airplane
3186,bird
3187,horse
3188,dog
3189,cat
3190,deer
3191,cat
3192,horse
3193,frog
3194,bird
3195,cat
3196,dog
3197,bird
3198,airplane
3199,dog
3200,truck
3201,frog
3202,cat
3203,truck
3204,frog
3205,airplane
3206,bird
3207,dog
3208,frog
3209,horse
3210,horse
3211,bird
3212,airplane
3213,automobile
3214,horse
3215,airplane
3216,ship
3217,truck
3218,deer
3219,cat
3220,deer
3221,cat
3222,dog
3223,cat
3224,frog
3225,airplane
3226,deer
3227,bird
3228,frog
3229,truck
3230,dog
3231,automobile
3232,automobile
3233,truck
3234,automobile
3235,truck
3236,bird
3237,deer
3238,truck
3239,automobile
3240,truck
3241,ship
3242,frog
3243,cat
3244,frog
3245,ship
3246,bird
3247,airplane
3248,truck
3249,cat
3250,dog
3251,ship
3252,horse
3253,deer
3254,bird
3255,bird
3256,horse
3257,truck
3258,automobile
3259,ship
3260,bird
3261,deer
3262,horse
3263,frog
3264,airplane
3265,dog
3266,dog
3267,frog
3268,truck
3269,ship
3270,ship
3271,dog
3272,dog
3273,horse
3274,automobile
3275,bird
3276,horse
3277,truck
3278,airplane
3279,dog
3280,horse
3281,dog
3282,bird
3283,dog
3284,deer
3285,horse
3286,automobile
3287,cat
3288,cat
3289,deer
3290,cat
3291,frog
3292,bird
3293,airplane
3294,dog
3295,ship
3296,airplane
3297,deer
3298,bird
3299,truck
3300,bird
3301,deer
3302,bird
3303,cat
3304,ship
3305,airplane
3306,ship
3307,deer
3308,frog
3309,deer
3310,bird
3311,ship
3312,frog
3313,truck
3314,ship
3315,deer
3316,automobile
3317,truck
3318,horse
3319,airplane
3320,ship
3321,cat
3322,bird
3323,deer
3324,frog
3325,ship
3326,bird
3327,deer
3328,automobile
3329,cat
3330,airplane
3331,ship
3332,bird
3333,airplane
3334,ship
3335,airplane
3336,airplane
3337,airplane
3338,airplane
3339,bird
3340,bird
3341,cat
3342,frog
3343,truck
3344,horse
3345,airplane
3346,truck
3347,automobile
3348,airplane
3349,horse
3350,bird
3351,ship
3352,cat
3353,airplane
3354,ship
3355,deer
3356,cat
3357,dog
3358,ship
3359,horse
3360,ship
3361,deer
3362,airplane
3363,airplane
3364,truck
3365,horse
3366,cat
3367,automobile
3368,dog
3369,bird
3370,frog
3371,dog
3372,cat
3373,bird
3374,cat
3375,horse
3376,airplane
3377,cat
3378,deer
3379,automobile
3380,automobile
3381,ship
3382,truck
3383,airplane
3384,deer
3385,ship
3386,cat
3387,automobile
3388,automobile
3389,dog
3390,horse
3391,bird
3392,cat
3393,truck
3394,deer
3395,dog
3396,bird
3397,dog
3398,deer
3399,horse
3400,automobile
3401,horse
3402,frog
3403,bird
3404,frog
3405,automobile
3406,ship
3407,ship
3408,truck
3409,deer
3410,truck
3411,dog
3412,frog
3413,frog
3414,horse
3415,automobile
3416,automobile
3417,bird
3418,bird
3419,deer
3420,ship
3421,dog
3422,dog
3423,truck
3424,bird
3425,truck
3426,ship
3427,dog
3428,horse
3429,bird
3430,cat
3431,ship
3432,dog
3433,horse
3434,deer
3435,horse
3436,frog
3437,bird
3438,frog
3439,airplane
3440,frog
3441,bird
3442,airplane
3443,deer
3444,airplane
3445,automobile
3446,deer
3447,bird
3448,cat
3449,dog
3450,ship
3451,horse
3452,dog
3453,automobile
3454,dog
3455,bird
3456,bird
3457,dog
3458,cat
3459,frog
3460,dog
3461,deer
3462,cat
3463,bird
3464,truck
3465,deer
3466,deer
3467,airplane
3468,automobile
3469,ship
3470,ship
3471,frog
3472,dog
3473,cat
3474,horse
3475,bird
3476,cat
3477,bird
3478,truck
3479,airplane
3480,truck
3481,bird
3482,horse
3483,ship
3484,automobile
3485,bird
3486,automobile
3487,cat
3488,horse
3489,bird
3490,truck
3491,cat
3492,dog
3493,dog
3494,ship
3495,deer
3496,dog
3497,dog
3498,ship
3499,dog
3500,dog
3501,frog
3502,truck
3503,dog
3504,ship
3505,frog
3506,automobile
3507,bird
3508,deer
3509,bird
3510,deer
3511,truck
3512,bird
3513,automobile
3514,truck
3515,cat
3516,airplane
3517,ship
3518,bird
3519,ship
3520,deer
3521,bird
3522,frog
3523,deer
3524,automobile
3525,cat
3526,frog
3527,truck
3528,deer
3529,frog
3530,ship
3531,frog
3532,truck
3533,frog
3534,deer
3535,horse
3536,bird
3537,airplane
3538,truck
3539,deer
3540,deer
3541,deer
3542,ship
3543,truck
3544,horse
3545,horse
3546,truck
3547,cat
3548,dog
3549,airplane
3550,airplane
3551,cat
3552,cat
3553,cat
3554,horse
3555,frog
3556,automobile
3557,deer
3558,dog
3559,bird
3560,deer
3561,deer
3562,ship
3563,dog
3564,frog
3565,airplane
3566,cat
3567,deer
3568,frog
3569,cat
3570,bird
3571,airplane
3572,cat
3573,dog
3574,horse
3575,airplane
3576,cat
3577,dog
3578,deer
3579,horse
3580,ship
3581,dog
3582,horse
3583,airplane
3584,bird
3585,ship
3586,airplane
3587,bird
3588,deer
3589,frog
3590,frog
3591,frog
3592,cat
3593,horse
3594,frog
3595,cat
3596,dog
3597,truck
3598,truck
3599,horse
3600,deer
3601,truck
3602,automobile
3603,truck
3604,frog
3605,dog
3606,automobile
3607,horse
3608,airplane
3609,bird
3610,airplane
3611,bird
3612,horse
3613,deer
3614,truck
3615,ship
3616,cat
3617,dog
3618,cat
3619,airplane
3620,dog
3621,automobile
3622,frog
3623,horse
3624,horse
3625,ship
3626,ship
3627,bird
3628,horse
3629,truck
3630,bird
3631,deer
3632,frog
3633,dog
3634,truck
3635,ship
3636,deer
3637,frog
3638,horse
3639,ship
3640,bird
3641,ship
3642,dog
3643,ship
3644,truck
3645,airplane
3646,bird
3647,cat
3648,airplane
3649,truck
3650,horse
3651,cat
3652,horse
3653,truck
3654,dog
3655,cat
3656,frog
3657,frog
3658,truck
3659,truck
3660,automobile
3661,dog
3662,automobile
3663,bird
3664,bird
3665,deer
3666,airplane
3667,truck
3668,dog
3669,deer
3670,bird
3671,ship
3672,truck
3673,truck
3674,bird
3675,airplane
3676,bird
3677,frog
3678,truck
3679,automobile
3680,cat
3681,ship
3682,ship
3683,frog
3684,frog
3685,deer
3686,truck
3687,frog
3688,deer
3689,deer
3690,airplane
3691,deer
3692,truck
3693,bird
3694,bird
3695,airplane
3696,deer
3697,airplane
3698,truck
3699,frog
3700,horse
3701,truck
3702,airplane
3703,truck
3704,cat
3705,truck
3706,truck
3707,truck
3708,frog
3709,bird
3710,cat
3711,frog
3712,horse
3713,frog
3714,airplane
3715,dog
3716,horse
3717,frog
3718,deer
3719,deer
3720,truck
3721,ship
3722,airplane
3723,truck
3724,deer
3725,frog
3726,airplane
3727,horse
3728,automobile
3729,cat
3730,frog
3731,frog
3732,airplane
3733,deer
3734,horse
3735,automobile
3736,automobile
3737,deer
3738,truck
3739,ship
3740,frog
3741,ship
3742,airplane
3743,frog
3744,automobile
3745,automobile
3746,ship
3747,dog
3748,dog
3749,dog
3750,cat
3751,deer
3752,dog
3753,dog
3754,ship
3755,frog
3756,truck
3757,cat
3758,deer
3759,cat
3760,deer
3761,bird
3762,deer
3763,cat
3764,cat
3765,ship
3766,ship
3767,truck
3768,dog
3769,horse
3770,bird
3771,ship
3772,bird
3773,cat
3774,automobile
3775,truck
3776,frog
3777,deer
3778,ship
3779,dog
3780,automobile
3781,frog
3782,automobile
3783,horse
3784,frog
3785,deer
3786,cat
3787,bird
3788,cat
3789,truck
3790,airplane
3791,dog
3792,bird
3793,cat
3794,truck
3795,dog
3796,cat
3797,bird
3798,deer
3799,deer
3800,dog
3801,ship
3802,cat
3803,deer
3804,dog
3805,frog
3806,frog
3807,horse
3808,cat
3809,automobile
3810,frog
3811,dog
3812,truck
3813,ship
3814,cat
3815,bird
3816,airplane
3817,deer
3818,horse
3819,cat
3820,truck
3821,truck
3822,deer
3823,automobile
3824,frog
3825,horse
3826,frog
3827,frog
3828,automobile
3829,dog
3830,ship
3831,automobile
3832,airplane
3833,ship
3834,frog
3835,cat
3836,horse
3837,automobile
3838,dog
3839,truck
3840,deer
3841,automobile
3842,frog
3843,airplane
3844,cat
3845,horse
3846,bird
3847,truck
3848,bird
3849,bird
3850,frog
3851,truck
3852,automobile
3853,airplane
3854,dog
3855,horse
3856,deer
3857,bird
3858,ship
3859,truck
3860,airplane
3861,ship
3862,frog
3863,deer
3864,cat
3865,cat
3866,frog
3867,deer
3868,dog
3869,deer
3870,bird
3871,cat
3872,automobile
3873,deer
3874,frog
3875,ship
3876,cat
3877,truck
3878,horse
3879,truck
3880,deer
3881,airplane
3882,ship
3883,truck
3884,ship
3885,airplane
3886,ship
3887,automobile
3888,truck
3889,cat
3890,bird
3891,horse
3892,airplane
3893,frog
3894,airplane
3895,dog
3896,truck
3897,dog
3898,deer
3899,ship
3900,automobile
3901,airplane
3902,bird
3903,dog
3904,airplane
3905,ship
3906,cat
3907,airplane
3908,automobile
3909,deer
3910,airplane
3911,cat
3912,automobile
3913,frog
3914,deer
3915,horse
3916,truck
3917,dog
3918,dog
3919,airplane
3920,deer
3921,horse
3922,truck
3923,automobile
3924,truck
3925,automobile
3926,deer
3927,frog
3928,cat
3929,truck
3930,truck
3931,truck
3932,ship
3933,truck
3934,horse
3935,automobile
3936,automobile
3937,deer
3938,automobile
3939,airplane
3940,horse
3941,airplane
3942,truck
3943,frog
3944,frog
3945,bird
3946,deer
3947,horse
3948,frog
3949,deer
3950,dog
3951,ship
3952,airplane
3953,deer
3954,horse
3955,automobile
3956,horse
3957,cat
3958,deer
3959,horse
3960,dog
3961,dog
3962,bird
3963,airplane
3964,bird
3965,airplane
3966,dog
3967,dog
3968,ship
3969,dog
3970,ship
3971,deer
3972,airplane
3973,ship
3974,deer
3975,truck
3976,horse
3977,frog
3978,truck
3979,ship
3980,airplane
3981,ship
3982,deer
3983,bird
3984,truck
3985,automobile
3986,deer
3987,frog
3988,airplane
3989,horse
3990,horse
3991,automobile
3992,frog
3993,automobile
3994,dog
3995,frog
3996,dog
3997,horse
3998,cat
3999,ship
4000,deer
4001,dog
4002,ship
4003,dog
4004,ship
4005,dog
4006,truck
4007,automobile
4008,cat
4009,bird
4010,dog
4011,cat
4012,automobile
4013,bird
4014,automobile
4015,bird
4016,frog
4017,horse
4018,bird
4019,airplane
4020,dog
4021,cat
4022,automobile
4023,frog
4024,bird
4025,horse
4026,cat
4027,frog
4028,airplane
4029,truck
4030,ship
4031,airplane
4032,frog
4033,deer
4034,cat
4035,bird
4036,frog
4037,ship
4038,horse
4039,bird
4040,automobile
4041,automobile
4042,truck
4043,dog
4044,deer
4045,dog
4046,ship
4047,airplane
4048,automobile
4049,airplane
4050,truck
4051,automobile
4052,ship
4053,bird
4054,deer
4055,horse
4056,deer
4057,bird
4058,deer
4059,deer
4060,horse
4061,airplane
4062,airplane
4063,frog
4064,deer
4065,frog
4066,horse
4067,ship
4068,dog
4069,truck
4070,truck
4071,bird
4072,truck
4073,cat
4074,cat
4075,dog
4076,horse
4077,horse
4078,frog
4079,horse
4080,airplane
4081,airplane
4082,airplane
4083,frog
4084,cat
4085,automobile
4086,bird
4087,frog
4088,cat
4089,horse
4090,cat
4091,bird
4092,bird
4093,ship
4094,ship
4095,frog
4096,frog
4097,airplane
4098,airplane
4099,cat
4100,automobile
4101,automobile
4102,automobile
4103,cat
4104,deer
4105,deer
4106,frog
4107,deer
4108,horse
4109,cat
4110,bird
4111,cat
4112,truck
4113,horse
4114,bird
4115,horse
4116,truck
4117,bird
4118,cat
4119,frog
4120,horse
4121,dog
4122,truck
4123,bird
4124,frog
4125,cat
4126,dog
4127,frog
4128,dog
4129,cat
4130,deer
4131,frog
4132,truck
4133,automobile
4134,horse
4135,horse
4136,dog
4137,truck
4138,deer
4139,bird
4140,cat
4141,ship
4142,airplane
4143,truck
4144,frog
4145,frog
4146,automobile
4147,cat
4148,frog
4149,frog
4150,cat
4151,truck
4152,cat
4153,frog
4154,dog
4155,bird
4156,airplane
4157,deer
4158,horse
4159,deer
4160,ship
4161,dog
4162,dog
4163,airplane
4164,airplane
4165,truck
4166,airplane
4167,cat
4168,frog
4169,bird
4170,truck
4171,ship
4172,automobile
4173,automobile
4174,deer
4175,cat
4176,deer
4177,airplane
4178,cat
4179,horse
4180,cat
4181,ship
4182,frog
4183,deer
4184,bird
4185,deer
4186,automobile
4187,bird
4188,horse
4189,dog
4190,bird
4191,frog
4192,ship
4193,airplane
4194,deer
4195,frog
4196,deer
4197,bird
4198,cat
4199,bird
4200,deer
4201,automobile
4202,frog
4203,airplane
4204,dog
4205,ship
4206,ship
4207,automobile
4208,ship
4209,frog
4210,bird
4211,ship
4212,bird
